# ShogiBoardQ 2026.09.25 詰将棋局面生成
# 生成日時: 2026/09/26 15:32:18 JST
# エンジン: KomoringHeights 1.1.0 64ZEN2 (PostSearchLevel=MinLength)
# 目標手数: 9 手詰
# 局面数: 1000（重複なし）
# 攻め駒上限: 5 / 6 枚（生成バッチ別）
# 守り駒上限: 2 / 3 / 4 枚（玉以外、生成バッチ別）
# 配置範囲: 2 マス（玉中心、生成バッチ別）
# 探索時間/局面: 1 秒（生成バッチ別）
# 未使用駒: 玉方の持駒に追加
# 事前選別: 1 / 3 / 5 / 10 / 25 ms探索で9手詰を確認できた候補に限定（生成バッチ別）
# 玉位置の事前選別: 盤端からの距離 0 / 1 / 4 マス以内（4は制限なし、生成バッチ別）
# 余詰検査: 主手順の余詰を除外、最終手の複数解を許容
# 手順形式: SFEN moves <初手> <玉方応手> <3手目> <玉方応手> <5手目> <玉方応手> <7手目> <玉方応手> <詰めの手>
3k5/2PB1B3/9/9/9/9/9/9/9 b 2r4g4s4n4l17p 1 moves 6b7a+ 6a5b 7a5c 5b4a 4b3a+ 4a5a 3a4b 5a6a 7b7a+
1+PG6/k1s6/9/1B+N6/9/9/9/9/9 b 2rb3g3s3n4l17p 1 moves 8a8b 9b8b 7a7b 8b7b 7d7c 7b8a S*8b 8a9b 8d9c+
1k1+B5/1B1r5/9/9/9/9/9/9/9 b Pr4g4s4n4l17p 1 moves 6a7a 8a9b 8b9c+ 9b9a P*9b 6b9b 9c9b 9a9b R*9c
4k4/3PB1B2/9/9/9/9/9/9/9 b 2r4g4s4n4l17p 1 moves 5b6a+ 5a4b 6a4c 4b3a 3b2a+ 3a4a 2a3b 4a5a 6b6a+
9/9/9/9/kg7/BR7/9/9/9 b rb3g4s4n4l18p 1 moves 8f8e 9e9f G*8f 9f9g 8f8g 9g9h 8g8h 9h9i 8h8i
9/9/9/9/9/9/1G+R6/2S6/k+ns6 b Gr2b2g2s3n4l18p 1 moves G*9h 9i9h 8g9g 9h9i 9g9h 9i9h 7g8g 9h9i 8g8i
9/9/9/9/9/9/B8/sR+N6/k+n7 b Srb4g2s2n4l18p 1 moves 8h9h 9i9h S*8g 9h9i S*8h 8i8h 9g8h 9i8i 7h7i
3k1+L3/5L3/2L1+NR3/9/9/9/9/9/9 b r2b4g4s3nl18p 1 moves 4a5a 6a5a 4b4a+ 5a6a 4a5a 6a5a 4c4b+ 5a6a 7c7b+
9/9/8G/8g/7Nk/9/7LS/9/9 b 2r2b2g3s3n3l18p 1 moves 1c1d 1e1d 2e1c+ 1d1c G*2c 1c1d 2c2d 1d1e 2d2e
9/9/9/9/9/9/6Sg1/6G2/8k b S2r2b2g2s4n4l18p 1 moves S*2h 1i2i 3h3i 2i1h 2h2g 1h2g 3i2h 2g1f G*2f
9/9/9/9/k1L6/9/1L+S6/9/9 b 2r2b4g3s4n2l18p 1 moves 7g8f 9e9d 8f8e 9d9c 8e8d 9c9b 8d8c 9b9a 8c8b
9/9/9/9/9/9/r2+B5/s1gB5/1kL6 b Gr2g3s4n3l18p 1 moves 6g7h 8i9i G*8i 9h8i 7h8i 9i8i S*7h 8i9h G*8i
kB7/B1r6/+S1P6/9/9/9/9/9/9 b Sr4g2s4n4l17p 1 moves S*8b 7b8b 9c8b 9a8b 8a7b+ 8b9b R*8b 9b9a 8b8a+
9/9/9/9/9/9/p8/g+SG6/kS7 b S2r2b2gs4n4l17p 1 moves 8h9h 9g9h+ S*8h 9h8h 8i8h 9i8i 7h7i 8i9h G*9g
9/9/9/9/9/9/6GS1/7G1/6g1k b S2r2bg2s4n4l18p 1 moves 2h1h 1i2i S*3h 3i3h 2g3h 2i1h G*2i 1h1g 3g2g
9/9/9/9/9/9/7ll/6R1+S/5+BSk1 b rb4g2s4n2l18p 1 moves 3h2h 2g2h+ 1h2h 2i1i 2h2i 1i2i 4i3h 2i1h 3h2h
9/9/9/9/9/S8/1g+S6/k8/B8 b G2rb2g2s4n4l18p 1 moves 9f8g 9h9i G*9h 9i8i 8g7h 8i9h G*8i 9h9g 7g8g
9/9/9/9/9/9/9/+P1gR5/gkP+L5 b r2b2g4s4n3l16p 1 moves 9h8h 7h8h 6h8h 8i8h 6i7h 8h9g G*8g 9g9h 8g8h
9/9/9/9/9/9/7P1/6+R2/8k b Sr2b4g3s4n4l17p 1 moves S*2h 1i1h 2h3g 1h1g 3g2f 1g1f 3h1h P*1g 1h1g
9/9/9/9/9/9/6R+LG/6R+n1/7Lk b 2b3g4s3n2l18p 1 moves 1g1h 2h1h 3h1h 1i1h 2g2h 1h1i 3g1g P*1h 1g1h
9/k1S6/1PP6/1+P7/9/9/9/9/9 b 2r2b4g3s4n4l15p 1 moves 8c8b+ 9b8b 8d8c 8b9a 7b8a+ 9a8a 7c7b+ 8a9a 7b8b
9/9/9/9/9/6l2/6RGB/7lk/6+LL1 b rb3g4s4n18p 1 moves 2g2h 1h1i 2h1h 1i1h L*1i 1h1i 1g2h 1i1h 3g1g
9/9/9/9/9/9/G8/g1l+P5/1kS6 b 2r2b2g3s4n3l17p 1 moves 7i7h 8i7i 6h6i 7i8h 9g9h 8h9h L*9i 9h8h G*9h
9/9/9/9/9/9/7gG/7g1/6GSk b 2r2b3s4n4l18p 1 moves 2i2h 2g2h G*1h 2h1h 1g1h 1i1h G*2h 1h1i 2h2i
9/9/6S2/7Lk/9/7LG/9/9/9 b 2r2b3g3s4n2l18p 1 moves 1f2e 1d1c 2d2c+ 1c2c 2e2d 2c1b 2d2c 1b2a 3c2b
9/9/9/9/9/8G/7+PS/7lk/6+NL1 b 2r2b3g3s3n2l17p 1 moves 2g2h 1h1i 2h1h 1i1h L*1i 1h1i 1g2h 1i1h 1f1g
k8/1PP6/1SR6/9/9/9/9/9/9 b r2b4g3s4n4l16p 1 moves 8b8a+ 9a8a 7b7a+ 8a9a 7a8a 9a8a 7c7b+ 8a9a 8c9b
9/9/9/7RS/7gk/9/7b1/9/9 b rb3g3s4n4l18p 1 moves 2d2e 1e1f G*2f 1f1g 2f2g 1g1h 2g2h 1h1i 2h2i
9/9/9/9/9/9/2G6/3B5/+nk1G5 b S2rb2g3s3n4l18p 1 moves 6i7i 8i9h S*8g 9h9g 7i8h 9g8h 7g7h 8h9g 6h8f
9/9/9/9/9/6n1k/7Ls/6GG1/9 b L2r2b2g3s3n2l18p 1 moves 2h1g 1f1g L*1i P*1h S*2f 1g1f 1i1h P*1g 1h1g
9/9/6+P1+B/6P2/8k/6B2/9/9/9 b G2r3g4s4n4l16p 1 moves 1c2d 1e2d G*2e 2d1c 2e1d 1c1b 1d2c 1b2a 2c2b
9/9/9/9/9/9/6R+P+P/6+BL1/8k b rb4g4s4n3l16p 1 moves 1g1h 1i1h 2g1g 1h1i 1g1h 1i1h 3g1g 1h1g 3h2g
6g2/8k/6+R2/9/9/9/9/9/9 b Pr2b3g4s4n4l17p 1 moves P*1c 1b2a 3c2c 3a2b 1c1b+ 2a3a 2c2b 3a4a G*5b
9/9/9/9/9/9/N8/2+P6/k1r6 b GSr2b3g3s3n4l17p 1 moves S*8h 9i9h 8h8g 9h8i G*8h 8i9i 8h9h 9i8i 7h8h
9/9/1R7/9/k8/g8/S8/9/9 b r2b3g3s4n4l18p 1 moves 9g9f 9e9f G*8f 9f9g 8f8g 9g9h 8g8h 9h9i 8h8i
9/9/9/9/9/9/+Ss7/Bl2G4/2k6 b S2rb3gs4n3l18p 1 moves S*6h 7i6i 5h5i 6i7h 9h8g 7h8i S*7h 8i9i 9g9h
k1G6/2L6/1+NL6/9/9/9/9/9/9 b 2r2b3g4s3n2l18p 1 moves 7a8a 9a8a 7b7a+ 8a9a 7a8a 9a8a 7c7b+ 8a9a 7b8b
9/8g/9/6SNk/6R2/7Br/9/9/9 b b3g3s3n4l18p 1 moves 3d2e 1d1c 2d1b+ 1c1b 3e3b+ P*2b G*2c 1b1a 2c2b
9/9/9/9/9/9/6+R2/9/8k b Sr2b4g3s4n4l18p 1 moves S*2h 1i1h 3g2g 1h2i 2h3g 2i3i 2g2h 3i4i 2h4h
k1G6/2P6/1SR6/9/9/9/9/9/9 b r2b3g3s4n4l17p 1 moves 7a8a 9a8a 7b7a+ 8a9a 7a8a 9a8a 7c7b+ 8a9a 8c9b
9/9/2S6/9/k8/9/1LG6/9/9 b 2r2b3g3s4n3l18p 1 moves 7g8f 9e9d 8f8e 9d9c 8e8d 9c9b 8d8c 9b9a 7c8b
9/9/9/9/9/9/8+L/6Gl1/6Rgk b r2b2g4s4n2l18p 1 moves 3i2i 1i2i G*3i 2i1i 1g1h 1i1h 3h2h 1h1i 2h2i
9/9/9/9/7L1/8k/7R1/8+N/9 b r2b4g4s3n3l18p 1 moves 1h1g 1f1e 1g2f 1e1d 2g1g P*1f 1g1f P*1e 1f1e
9/9/9/9/9/9/+SRG6/2G6/k+n7 b Lr2b2g3s3n3l18p 1 moves 9g9h 9i9h 8g9g 9h9g L*9i 8i9i 7g8g 9g9h 8g8h
9/9/9/9/9/9/RsB6/SP7/k8 b rb4g2s4n4l17p 1 moves 9h8g P*9h 9g9h 9i8i S*7h 8i7i 9h9i S*8i 9i8i
9/9/9/9/9/9/GR7/1sB6/kP7 b Srb3g2s4n4l17p 1 moves 9g9h 9i9h 8g8h 9h9i 8h9h 9i9h S*8g 9h9g S*8f
k8/2L6/NBG6/9/9/9/9/9/9 b 2rb3g4s3n3l18p 1 moves 9c8a+ 9a8a 7b7a+ 8a9a 7a8a 9a8a 8c7b+ 8a9a 7c8b
9/9/9/7L1/8k/7R1/7G1/9/9 b r2b3g4s4n3l18p 1 moves 2g1f 1e1d 1f2e 1d1c 2f1f P*1e 1f1e P*1d 1e1d
9/7P1/6G2/8k/8B/6+N2/9/9/9 b G2rb2g4s3n4l17p 1 moves G*2e 1d1c 2e2d 1c1b 2d2c 1b1a 2b2a+ 1a2a 3c2b
9/9/9/9/9/9/6R1R/5b2P/5GPk+n b b3g4s3n4l16p 1 moves 3g2g P*2h 2g2h 2i2h 4i3h 2h2i 1g2g 2i1h 3h2h
9/9/9/9/7L1/8k/7R1/8G/9 b r2b3g4s4n3l18p 1 moves 1h1g 1f1e 1g2f 1e1d 2g1g P*1f 1g1f P*1e 1f1e
k1+P6/2P6/1+BL6/9/9/9/9/9/9 b 2rb4g4s4n3l16p 1 moves 7a8a 9a8a 7b7a+ 8a9a 7a8a 9a8a 7c7b+ 8a9a 7b8b
9/9/9/9/9/9/6GP+S/5+S+Pg1/7k1 b 2r2b2g2s4n4l16p 1 moves 3h2h 2i2h 4h3h 2h1i G*1h 1i2i 1h2h 2i1i 1g1h
9/9/9/2G6/kNB6/nP7/9/9/9 b G2rb2g4s2n4l17p 1 moves G*9d 9e9d 8e9c+ 9d9e 9c9d 9e9d 7d8d 9d9e 8d8e
Sk7/2P6/pN1+B5/9/9/9/9/9/9 b 2rb4g3s3n4l16p 1 moves 7b7a+ 8a9b 9a8b+ 9b8b 6c7b 8b9b 8c9a+ 9b9a 7b8a
k8/g1B6/1+NL6/9/9/9/9/9/9 b 2rb3g4s3n3l18p 1 moves 8c9b 9a9b G*8c 9b9a 7b8a+ 9a8a 7c7b+ 8a9a 8c8b
6+N1B/8k/6L2/6R1+S/9/9/9/9/9 b rb4g3s3n3l18p 1 moves 1a2b+ 1b2b 3c3b+ 2b1b 3b2b 1b2b 3d3b+ 2b1a 3a2a
9/6+L2/9/8k/7L1/7G1/9/9/9 b B2rb3g4s4n2l18p 1 moves B*2c 1d1c 2c1b+ 1c1b 3b2b 1b1c 2b2c 1c1d 2c2d
9/9/9/9/9/9/+B8/g2+L5/1kS6 b P2rb3g3s4n3l17p 1 moves 7i7h 8i9i 9g9h 9i9h P*9i 9h8h G*9h 8h7i 6h6i
6k1+N/4B4/5B3/9/9/9/9/9/9 b 2r4g4s3n4l18p 1 moves 4c2a+ 3a4b 2a4c 4b5a 5b6a+ 5a4a 6a5b 4a3a 1a2a
2G6/k8/9/B1+S6/9/9/9/9/9 b P2rb3g3s4n4l17p 1 moves 9d8c 9b9a P*9b 9a8b 8c7b+ 8b9b 7d8c 9b9a 7a8a
9/8G/8B/7Bk/6p2/6l+L1/9/9/9 b 2r3g4s4n2l17p 1 moves 2f1e 1d2c 1c2b+ 2c3d 2d3c+ 3d4e 3c5e 4e3d 2b3c
9/9/9/9/9/9/1+NS6/9/1k1+S5 b S2r2b4gs3n4l18p 1 moves S*7h 8i9i 7g8h 9i9h 7h8i 9h8i 6i7i 8i9h 8g9g
9/9/9/9/2+N6/1L7/k1B6/9/9 b GN2rb3g4s2n3l18p 1 moves N*8i 9g9h G*9i 9h8g 9i8h 8g9f 8h9g 9f9e 7e8e
6s1k/6+N2/6R1P/9/9/9/9/9/9 b r2b4g3s3n4l17p 1 moves 3b2a 1a2a 3c2c+ 3a2b 1c1b+ 2a3a 2c2b 3a4a S*5b
1+L1k5/5B3/4B4/9/9/9/9/9/9 b 2r4g4s4n3l18p 1 moves 5c7a+ 6a5b 7a5c 5b4a 4b3a+ 4a5a 3a4b 5a6a 8a7a
k1G6/2L6/1BS6/9/9/9/9/9/9 b 2rb3g3s4n3l18p 1 moves 7a8a 9a8a 7b7a+ 8a9a 7a8a 9a8a 8c7b+ 8a9a 7c8b+
9/9/9/9/9/9/1gR6/1G7/kP7 b Gr2bg4s4n4l17p 1 moves G*9h 8g9h 8h9h 9i9h G*8h 9h9i 7g9g P*9h 9g9h
9/9/9/9/9/6+RBr/9/6+SNk/7+p1 b b4g3s3n4l17p 1 moves 3f2g 1h1i 2g1f P*1g 1f1g P*1h 1g1h 1i1h R*1g
9/9/9/9/9/9/7n1/6G2/8k b GSL2r2b2g3s3n3l18p 1 moves S*2h 1i2i G*3i 2i1h L*1i 2g1i+ 2h2g 1h1g 3h2h
4k4/2B2L3/3B5/9/9/9/9/9/9 b 2r4g4s4n3l18p 1 moves 6c4a+ 5a6b 4a6c 6b7a 7b8a+ 7a6a 8a7b 6a5a 4b4a+
9/9/9/9/9/7+SG/9/6Ssk/9 b G2r2b2gs4n4l18p 1 moves 1f1g 1h1g 2f2g 1g1h 2g2h 1h2h S*2i 2h1g G*2g
9/9/9/9/9/9/+N1R6/sP7/1k7 b Gr2b3g3s3n4l17p 1 moves G*7i 8i9i 9g9h 9i9h S*8i 9h9i 7g9g P*9h 9g9h
9/9/1G7/9/k8/BR7/2+P6/9/9 b rb3g4s4n4l17p 1 moves 8f8e 9e9f 7g8f 9f9g 8f8g 9g9h 8g8h 9h9i 8h8i
9/9/6P1S/9/8k/6+P2/7L1/9/9 b 2r2b4g3s4n3l16p 1 moves 3f2f 1e1d 2f2e 1d1c 2e2d 1c2b 2d2c 2b3a 3c3b+
9/6G1k/6PN1/6R+N1/9/9/9/9/9 b r2b3g4s2n4l17p 1 moves 3b2b 1b2b 3c3b+ 2b1b 3b2b 1b2b 3d3a+ 2b1b 2c1a+
9/9/9/9/9/9/5l3/4R+R3/3k1g3 b 2b3g4s4n3l18p 1 moves 5h6h 6i7i 6h7h 7i8i 7h8h 8i9i 8h9h 9i8i 4h8h
9/9/9/9/9/9/1BG6/2R6/k1S6 b Lrb3g3s4n3l18p 1 moves 7i8h 9i8i 8g9h 8i9h L*9i 9h8i 7h7i 8i8h 7g7h
9/9/9/9/9/9/SG7/9/1kS+S5 b 2r2b3gs4n4l18p 1 moves 7i7h 8i9i 9g8h 9i9h 7h8i 9h8i 6i7i 8i9h 8g9g
9/9/9/9/9/9/+L1R6/1gG6/k8 b R2b2g4s4n3l18p 1 moves R*9h 8h9h 9g9h 9i9h G*8h 9h9i 7g9g P*9h 9g9h
k1+P6/2L6/1GP6/9/9/9/9/9/9 b 2r2b3g4s4n3l16p 1 moves 7a8a 9a8a 7b7a+ 8a9a 7a8a 9a8a 7c7b+ 8a9a 8c8b
6+N2/9/7Lk/7P1/8+L/9/9/9/9 b B2rb4g4s3n2l17p 1 moves B*2b 1c1b 2b1a+ 1b1a 3a2a 1a1b 2c2b+ 1b1c 2d2c+
9/9/9/9/9/9/1GR6/2S6/k+pS6 b Sr2b3gs4n4l17p 1 moves S*8h 8i8h 7i8h 9i9h 7h8i 9h8i 7g7i 8i9h 7i9i
9/9/9/9/9/9/1+SR6/1P+R6/k+l7 b G2b3g3s4n3l17p 1 moves G*9h 9i9h 8g9g 9h9i 9g9h 9i9h 7g9g 9h9g 7h8g
S1G6/k1s6/N1P6/1Ss6/9/9/9/9/9 b 2r2b3g3n4l17p 1 moves 9a8b+ 9b8b 7c7b+ 8b9b 7b8b 9b8b 9c8a+ 8b9b S*9c
9/9/9/9/9/6+L1G/9/6Gpk/9 b GL2r2bg4s4n2l17p 1 moves 1f1g 1h2i G*3i 2i1i 1g1h 1i1h 3h2h 1h1i 2h2i
k1G6/2P6/1+NR6/9/9/9/9/9/9 b r2b3g4s3n4l17p 1 moves 7a8a 9a8a 7b7a+ 8a9a 7a8a 9a8a 7c7b+ 8a9a 8c9b
9/9/9/9/9/9/GR+N6/2+L6/k+p7 b Lr2b3g4s3n2l17p 1 moves 9g9h 9i9h 8g9g 9h9g L*9i 8i9i 7g8g 9g9h 7h8h
9/9/9/9/9/9/l1R6/1gs6/kPS6 b Gr2b2g2s4n3l17p 1 moves 7i8h 9i8i G*7i 7h7i 7g7i 8i8h G*7h 8h9h S*8g
9/9/9/9/9/9/6+Rs1/8k/8N b r2b4g3s3n4l18p 1 moves 3g2g 1h1i S*2h 1i2i 2h3g 2i3i 2g2h 3i4i 2h4h
9/9/9/9/9/9/6+S2/6R2/7Sk b SLr2b4gs4n3l18p 1 moves 2i2h 1i2i S*1h 2i1h L*1i 1h2i 3h3i 2i2h 3g3h
9/9/9/9/9/9/G1+N6/1g7/k+p7 b GS2r2bg3s3n4l17p 1 moves G*9h 8h9h 9g9h 9i9h S*8g 9h8h 7g7h 8h9g G*9f
9/9/9/9/9/9/5G2+N/5S3/5S1k1 b G2r2b2g2s3n4l18p 1 moves 4i3h 2i2h 4h3i 2h1g G*2g 1g1h 2g2h 1h1i 2h2i
9/9/9/6+L+N1/7nk/7N1/6+R2/9/9 b r2b4g4sn3l18p 1 moves 2d2e 1e2e 3d3e 2e1f N*2h 1f1e 3g1g P*1f 1g1f
9/9/9/9/9/9/+S+PB6/gL7/k+nG6 b S2rb2g2s3n3l17p 1 moves 9g9h 9i9h 8g9g 9h9g 7g8f 9g9h S*8g 9h9i G*9h
9/9/9/9/k8/2L6/+LL7/9/9 b 2r2b4g4s4nl18p 1 moves 9g8f 9e9d 8f8e 9d9c 8e8d 9c9b 8d8c 9b9a 8c8b
9/9/9/9/9/6S2/6pGp/7gk/6GL1 b B2rbg3s4n3l16p 1 moves 2g2h 1h1i G*1h 1g1h 2h1h 1i1h 3f2g 1h1g 3i2h
9/9/9/9/9/9/5sG+P1/5+Bp2/5B1kg b 2r2g3s4n4l16p 1 moves 4i3h 2i1h 2g1g 1h1g 4h3i P*2h 3g2g 1g1h 2g2h
9/9/9/9/9/9/2+L+R5/2B6/1Bk6 b r4g4s4n3l18p 1 moves 6g6i 7i8h 7g8g 8h9i 8i9h S*7i 6i7i 9i9h 8g8h
7k1/6L2/5BS1n/9/9/9/9/9/9 b N2rb4g3s2n3l18p 1 moves 3b3a+ 2a1b 3c2b+ 1b2b 4c3b+ 2b1b N*2d 1b1a 3a2a
9/7Lk/6GN1/8S/9/9/9/9/9 b P2r2b3g3s3n3l17p 1 moves 2c1a+ 1b1a P*1b 1a1b 1d2c+ 1b1a 2b2a+ 1a2a 3c2b
9/9/9/9/9/9/5S+P2/9/5+S1k+n b G2r2b3g2s3n4l17p 1 moves 4g3h 2i1h 3h2g 1h1g G*1f 1g2h 3g3h 2h2i 3h3i
9/9/9/1p7/2N6/k8/1R7/+P8/9 b r2b4g4s3n4l16p 1 moves 9h9g 9f9e 9g8f 9e9d 8g9g P*9f 9g9f P*9e 9f9e
6GBk/6s1B/7G1/9/9/9/9/9/9 b 2r2g3s4n4l18p 1 moves 2c2b 1a2b 2a3b+ 2b1b S*2c 1b1c 2c1d+ 1c1b 3b2a
9/9/6+L2/9/8k/7L1/7G1/9/9 b B2rb3g4s4n2l18p 1 moves B*2d 1e1d 2d1c+ 1d1c 3c2c 1c1d 2c2d 1d1e 2d2e
9/9/7p1/6N2/8k/7R1/7G1/9/9 b r2b3g4s3n4l17p 1 moves 2g1f 1e1d 1f2e 1d1c 2f1f P*1e 1f1e P*1d 1e1d
9/9/9/9/9/9/SGS6/1+N7/kg+n6 b 2r2b2g2s2n4l18p 1 moves 8h8i 7i8i 9g8h 8i8h 7g8h 9i8i G*7i 8i9h 8g9g
4k4/2LLpnB2/2GB5/9/9/9/9/9/9 b 2r3g4s3n2l17p 1 moves 6b6a+ 5a6a 7b7a+ 6a5a 7a6a 5a6a 6c7b+ 6a5a 7c6b
9/9/9/9/9/9/G+PS6/9/k+lG6 b L2r2b2g3s4n2l17p 1 moves 9g9h 9i9h 8g8h 8i8h L*9i 9h9i 7g8h 9i9h L*9i
9/9/9/9/9/9/G1B6/Bg2G4/+p1kS5 b 2rg3s4n4l17p 1 moves 7g8h 7i8h 9g8g 8h7i 6i6h 7i6i 5h5i 6i7h G*7g
9/9/9/9/9/B8/1g+L6/k1g6/9 b 2rb2g4s4n3l18p 1 moves 9f8g 9h9i G*9h 9i8i 8g7h 8i9h G*8i 9h9g 7g8g
9/9/9/9/9/9/6S1G/6gg1/6G1k b 2r2b3s4n4l18p 1 moves 3g2h 3h2h G*1h 2h1h 1g1h 1i1h G*2h 1h1i 2h2i
2+P6/9/k8/1N7/NGB6/9/9/9/9 b 2rb3g4s2n4l17p 1 moves 8d7b+ 9c9b 9e8c+ 9b8c 8e8d 8c9b 8d9c 9b9a 9c8b
9/9/9/9/9/9/n+P+R6/1P+B6/k8 b Grb3g4s3n4l16p 1 moves G*9h 9i9h 8g9g 9h9i 9g9h 9i9h 7g9g 9h9g 7h8g
9/9/9/9/9/9/1G7/s1G6/1k+n6 b 2S2r2b2gs3n4l18p 1 moves 8g8h 8i9i 8h9h 9i9h S*8g 9h9i S*8h 9i8i 7h7i
9/9/9/9/9/1R7/k1+S6/9/1P7 b r2b4g3s4n4l17p 1 moves 7g8g 9g9h 8g8h 9h9i 8f9f P*9g 9f9g P*9h 9g9h
9/9/9/9/7gk/7RB/9/9/9 b rb3g4s4n4l18p 1 moves 2f2e 1e1f G*2f 1f1g 2f2g 1g1h 2g2h 1h1i 2h2i
6G1k/6L2/6SB1/9/9/9/9/9/9 b 2rb3g3s4n3l18p 1 moves 3a2a 1a2a 3b3a+ 2a1a 3a2a 1a2a 2c3b+ 2a1a 3c2b+
9/9/9/9/9/9/2SG5/2g6/1k1B5 b G2rbg3s4n4l18p 1 moves 6i7h 8i7h 6g6h 7h7i G*7h 7i8i 7h8h 8i9i G*9h
9/9/9/9/9/9/8+P/6Gl1/6+Lgk b 2r2b2g4s4n2l17p 1 moves 3i2i 1i2i G*3i 2i1i 1g1h 1i1h 3h2h 1h1i 2h2i
9/9/9/9/9/9/6+NS1/6R2/6S1k b r2b4g2s3n4l18p 1 moves 3i2h 1i2i 3h3i 2i2h 3g3h 2h1g 3i1i P*1h 1i1h
6G+S1/6sLk/6+R2/9/9/9/9/9/9 b r2b3g2s4n3l18p 1 moves 2a1a 1b1a 2b2a+ 3b2a 3a2a 1a2a S*2b 2a1b 3c1c
9/9/9/9/2+P6/9/k1B6/1p7/G1S6 b N2rb3g3s3n4l16p 1 moves 7i8h 9g9f 8h9g 9f9g N*8i 9g9f P*9g 9f8g 9i8h
9/9/9/9/9/6S2/6G2/8k/6R1B b rb3g3s4n4l18p 1 moves 3f2g 1h1g 1i2h 1g2h 3g3h 2h1g 3i1i P*1h 1i1h
9/9/9/9/9/9/1GS6/9/1k1G5 b S2r2b2g2s4n4l18p 1 moves S*7h 8i9i 7g8h 9i9h 7h8i 9h8i 6i7i 8i9h 8g9g
9/9/9/9/9/1L7/k8/1R7/G8 b r2b3g4s4n3l18p 1 moves 9i9h 9g9f 9h8g 9f9e 8h9h P*9g 9h9g P*9f 9g9f
9/6+N1G/9/8k/9/6G1+B/9/9/9 b 2rb2g4s3n4l18p 1 moves 3f2e 1d2c 3b2b 2c3c 2e3d 3c4b 3d4c 4b5a 4c5b
9/9/9/9/9/6g1n/6GG1/6BNk/6B1g b 2r4s2n4l18p 1 moves 2g1g 1h1g 2h3f S*2h 3g2g 1g1h G*1g 2h1g 2g1g
9/2+N6/9/k8/1L7/1G7/9/9/9 b B2rb3g4s3n3l18p 1 moves B*8c 9d9c 8c9b+ 9c9b 7b8b 9b9c 8b8c 9c9d 8c8d
9/9/9/9/9/9/4R3n/6BR1/4+N1k2 b Gb3g4s2n4l18p 1 moves 2h2i 1g2i+ 5i4i 3i2h 5g2g 2h1h G*1g 1h1i 2g2i
4k4/2B2P3/3B5/9/9/9/9/9/9 b 2r4g4s4n4l17p 1 moves 6c4a+ 5a6b 4a6c 6b7a 7b8a+ 7a6a 8a7b 6a5a 4b4a+
3k1+B3/1B2L4/9/9/9/9/9/9/9 b 2r4g4s4n3l18p 1 moves 4a5a 6a7b 5a7c 7b8a 8b9a+ 8a7a 9a8b 7a6a 5b5a+
9/9/9/9/9/9/6Bl1/6+P1k/7s1 b G2rb3g3s4n3l17p 1 moves G*2h 2g2h 3h2h 1h1i 2h3h P*2h 3g2h 1i1h L*1i
9/9/9/9/9/9/B+N+N6/2+P6/k1S6 b 2rb4g3s2n4l17p 1 moves 7i8h 9i9h 8h9i 9h9i 9g8h 9i9h 8g9g 9h8i 7h7i
9/9/6+P2/9/7Pk/9/7B+L/9/9 b S2rb4g3s4n3l16p 1 moves 1g1f 1e1d S*1e 1d1c 1e2d 1c1b 2d2c+ 1b2a 3c2b
9/6S1k/6LP1/7G1/9/9/9/9/9 b 2r2b3g3s4n3l17p 1 moves 2c2b+ 1b2b 2d2c 2b1a 3b2a+ 1a2a 3c3b+ 2a1a 2c2b
9/9/9/9/9/9/8B/5R1gp/6gk1 b rb2g4s4n4l17p 1 moves 4h2h 2i1i G*2i 3i2i 2h2i 1i2i G*3i 2i1i 1g2h
9/9/9/9/9/9/6RLS/6G2/7Sk b Pr2b3g2s4n3l17p 1 moves 2i2h 1i2i 3h3i 2i1h 3i2i 1h2i 3g3i 2i1h 3i1i
8+L/6p2/6S1k/8B/8B/9/9/9/9 b 2r4g3s4n3l17p 1 moves 3c2d+ 1c2b 1d3b+ 2b1a P*1b 1a1b 2d2c 1b1a 2c2b
9/9/6S2/9/8k/9/7LG/9/9 b 2r2b3g3s4n3l18p 1 moves 1g2f 1e1d 2f2e 1d2c 2e2d 2c1b 2d2c 1b2a 3c2b
9/9/9/9/9/9/6+Pb+P/6L2/5+R+lk1 b Grb3g4s4n2l16p 1 moves G*2h 2i2h 3g2g 2h2i B*1h 2i1i 4i3i S*2i 3i2h
9/1L7/k1B6/2+S6/2L6/9/9/9/9 b 2rb4g3s4n2l18p 1 moves 7c8d+ 9c9b 7d8c 9b9a 8b8a+ 9a8a 7e7b+ 8a9a 7b8b
9/9/9/9/9/9/6SGp/7+Ss/8k b G2r2b2gs4n4l17p 1 moves 2h1h 1g1h+ S*2h 1h2h 3g2h 1i2i G*3i 2i1h 2g1g
k8/g1B6/1+LL6/9/9/9/9/9/9 b 2rb3g4s4n2l18p 1 moves 8c9b 9a9b G*8c 9b9a 7b8a+ 9a8a 7c7b+ 8a9a 8c8b
9/9/9/9/9/9/GB7/ggB6/kS7 b 2rg3s4n4l18p 1 moves 8i8h 9i8h 9g9h 8h7g G*6g 7g8f 6g7f 8f9e G*8e
9/9/9/9/9/9/6GB1/6R2/6B1k b Lr3g4s4n3l18p 1 moves 3i2h 1i2i 2g1h 2i1h L*1i 1h2i 3h3i 2i2h 3g3h
